segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[r|l|s] [k'|kʰ|k|x]	+anterior,+cont +high,-son	0.0003	93	1027	892	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [t|s]	-syll,+cont -cg,+anterior,-sg	0.0003	198	3073	1355	0.0
[h|x] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-strid -sg	0.0003	114	412	3352	0.0
[w|k'|kʰ|k|x|j] [t|tʰ|s]	+high,-syll -cg,+anterior	0.0003	143	1538	1415	0.0
[s|ʃ'|ʃ|x|ʃʰ|h] [w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j]	-son,+cont +son,-syll	0.0003	184	1449	2496	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [t]	-syll,+cont -cg,-cont,+anterior,-sg	0.0003	159	3073	879	0.0
[ʎ|n|ɲ|r|l] [t|tʰ|s|t']	+son,+coronal +anterior,-son	0.0003	147	1482	1558	0.0
[s] [k'|kʰ|k|x]	+anterior,+strid +high,-son	0.0003	63	476	892	0.0
[ʎ|n|ɲ|r|l] [t|s]	+son,+coronal -cg,+anterior,-sg	0.0003	137	1482	1355	0.0
[ʃʰ|s|ʃ] [kʰ|k]	-cg,+strid -cg,+high	0.0003	60	857	450	0.0
[r|w|j] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	-lateral,+cont -cg,-cont	0.0003	150	1090	2212	0.0
[r|ɲ|n] [q'|qʰ|q]	-lateral,+coronal -high,+dorsal	0.0003	67	948	508	0.0
[r|n] [q'|qʰ|q]	-lateral,+anterior -high,+dorsal	0.0003	67	948	508	0.0
[ʎ] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	+lateral,-anterior -cg	0.0003	113	427	3213	0.0
[ʎ|ɲ] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	+son,-anterior -cg	0.0003	113	427	3213	0.0
[ʃʰ|s|ʃ] [q'|k'|q|kʰ|k|qʰ]	-cg,+strid +dorsal,-cont,-son	0.0003	95	857	1132	0.0
[ʃʰ|s|ʃ] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	-cg,+strid +dorsal,-cont	0.0003	95	857	1132	0.0
[t|s] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cg,+anterior,-sg +sg	0.0003	86	1355	587	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [t|tʰ|s]	-syll,+cont -cg,+anterior	0.0003	201	3073	1415	0.0
[t|tʰ|n|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cont,+anterior +sg	0.0003	93	1586	587	0.0
[tʰ|n|ɲ|t|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cont,+coronal +sg	0.0003	93	1586	587	0.0
[ʃʰ|s|ʃ] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-cg,+strid -cont	0.0003	170	857	3630	0.0
[j] [ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h]	-lateral,-back -syll	0.0003	131	276	6703	0.0
[w|n|ɴ|m|ɲ|r|ŋ|j] [t|s]	-lateral -cg,+anterior,-sg	0.0003	157	1962	1355	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [k'|kʰ|k|x]	+coronal,+cont +high,-son	0.0003	129	2015	892	0.0
[n|ɴ|m|ɲ|ŋ] [k]	+nasal -cg,+high,-sg	0.0003	53	872	348	0.0
[ʃʰ|s|ʃ] [kʰ|k|qʰ|q]	-cg,+strid -cg,+dorsal	0.0003	81	857	828	0.0
[ʎ] [p'|p|pʰ|m]	+lateral,-anterior +labial	0.0003	60	427	912	0.0
[ʎ|ɲ] [p'|p|pʰ|m]	+son,-anterior +labial	0.0003	60	427	912	0.0
[ʎ] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+lateral,-anterior -sg	0.0003	115	427	3352	0.0
[ʎ|ɲ] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+son,-anterior -sg	0.0003	115	427	3352	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [k'|kʰ|k|x]	-syll,+cont +high,-son	0.0003	159	3073	892	0.0
[r|l|ʎ] [q'|k'|k|q]	-nasal,+coronal +dorsal,-sg	0.0003	91	978	919	0.0
[ʎ|n|ɲ|r|l] [t|s|t']	+son,+coronal +anterior,-sg	0.0003	143	1482	1498	0.0
[ʎ] [p]	+lateral,-anterior +labial,-cg,-sg	0.0003	37	427	349	0.0
[ʎ|ɲ] [p]	+son,-anterior +labial,-cg,-sg	0.0003	37	427	349	0.0
[r|w|j] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-lateral,+cont -sg	0.0003	183	1090	3352	0.0
[ʃʰ|s|ʃ] [k'|kʰ|k]	-cg,+strid +high,-cont	0.0003	70	857	624	0.0
[w|ʎ|r|l|j] [kʰ|k|qʰ|q]	-nasal -cg,+dorsal	0.0003	111	1624	828	0.0
[ʎ|n|ɲ|r|l] [q'|qʰ|q]	+son,+coronal -high,+dorsal	0.0003	83	1482	508	0.0
[t|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cont,+coronal,-sg +sg	0.0003	74	1022	587	0.0
[w|k'|kʰ|k|x|j] [p'|q'|p|k'|q|k|t|t']	+high,-syll -cont,-sg	0.0003	183	1538	2389	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [ʃʰ|h]	-cont,-son +sg,+cont	0.0003	74	2758	218	0.0
[w|n|ɴ|m|ɲ|r|ŋ|j] [t|tʰ|s]	-lateral -cg,+anterior	0.0003	159	1962	1415	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [t|tʰ]	-syll,+cont -cg,-cont,+anterior	0.0003	162	3073	939	0.0
[w|k'|kʰ|k|x|j] [t|tʰ|t']	+high,-syll -cont,+anterior,-son	0.0003	123	1538	1082	0.0
[r|w|j] [t|p|k|q]	-lateral,+cont -cg,-cont,-sg	0.0003	135	1090	1843	0.0
[ʎ|n|ɲ|r|l] [q'|q]	+son,+coronal -high,-sg	0.0003	73	1482	397	0.0
[ʃʰ|s|ʃ] [k|q]	-cg,+strid -cg,+dorsal,-sg	0.0003	69	857	615	0.0
[r|l|ʎ] [q'|k'|q|kʰ|k|qʰ]	-nasal,+coronal +dorsal,-cont,-son	0.0003	100	978	1132	0.0
[r|l|ʎ] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	-nasal,+coronal +dorsal,-cont	0.0003	100	978	1132	0.0
[s] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+anterior,+strid -sg	0.0003	120	476	3352	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [w|k'|kʰ|k|x|j]	+coronal,+cont +high,-syll	0.0003	167	2015	1538	0.0
[r|l|s] [w|k'|kʰ|k|x|j]	+anterior,+cont +high,-syll	0.0003	119	1027	1538	0.0
[l|ʎ] [p|s|q|k|ʃ|t]	+lateral -cg,-sg	0.0003	112	534	2626	0.0
[w|k'|kʰ|k|x|j] [p|s|q|k|ʃ|t]	+high,-syll -cg,-sg	0.0003	190	1538	2626	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [w|ʎ|r|l|j]	-syll,+cont -nasal	0.0003	211	3073	1624	0.0
[t|tʰ|s] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cg,+anterior +sg	0.0003	86	1415	587	0.0
[s|ʃ] [p'|q'|p|k'|q|k|t|t']	-cg,+strid,-sg -cont,-sg	0.0003	129	783	2389	0.0
[n] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	+anterior,+nasal +coronal	0.0003	127	504	3601	0.0
[ɲ|n] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	+coronal,+nasal +coronal	0.0003	127	504	3601	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [p]	+coronal,+cont +labial,-cg,-sg	0.0003	79	2015	349	0.0
[w|ʎ|r|l|j] [q'|k'|q|kʰ|k|x|qʰ]	-nasal +dorsal,-son	0.0003	142	1624	1400	0.0
[w|ʎ|r|l|j] [q'|k'|ɴ|q|kʰ|k|x|ŋ|qʰ]	-nasal +dorsal	0.0003	142	1624	1400	0.0
[s|ʃ] [k]	-cg,+strid,-sg -cg,+high,-sg	0.0003	49	783	348	0.0
[k'|kʰ|k|x] [w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j]	+high,-son +son,-syll	0.0003	140	892	2496	0.0
[ʎ|n|ɲ|r|l] [q]	+son,+coronal -high,-cg,-sg	0.0003	59	1482	267	0.0
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [t|s|ʃ]	+son,-syll -cg,+coronal,-sg	0.0003	191	2496	1662	0.0
[ʎ] [p'|p]	+lateral,-anterior +labial,-sg	0.0003	41	427	448	0.0
[ʎ|ɲ] [p'|p]	+son,-anterior +labial,-sg	0.0003	41	427	448	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [p'|p]	+coronal,+cont +labial,-sg	0.0003	89	2015	448	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [p]	-syll,+cont +labial,-cg,-sg	0.0003	97	3073	349	0.0
[ʃʰ|s|ʃ] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	-cg,+strid -cont,-son	0.0003	144	857	2758	0.0
[ʃʰ|s|ʃ] [q'|k'|k|q]	-cg,+strid +dorsal,-sg	0.0003	83	857	919	0.0
[s] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+anterior,+strid -son	0.0003	132	476	4207	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j]	-syll +son,-syll	0.0003	381	6703	2496	0.0
[w|k'|kʰ|k|x|j] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	+high,-syll -syll,+cont	0.0003	202	1538	3073	0.0
[r|ɲ|n] [q'|q]	-lateral,+coronal -high,-sg	0.0003	57	948	397	0.0
[r|n] [q'|q]	-lateral,+anterior -high,-sg	0.0003	57	948	397	0.0
[s|tʰ|n|r|t|l|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	+anterior +sg	0.0003	115	2613	587	0.0
[t|tʰ|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cont,+anterior,-son +sg	0.0003	74	1082	587	0.0
[r|l|ʎ] [k|q]	-nasal,+coronal -cg,+dorsal,-sg	0.0003	72	978	615	0.0
[ʎ|n|ɲ|r|l] [t|tʰ|n|t']	+son,+coronal -cont,+anterior	0.0003	142	1482	1586	0.0
[ʎ|n|ɲ|r|l] [tʰ|n|ɲ|t|t']	+son,+coronal -cont,+coronal	0.0003	142	1482	1586	0.0
[h|x] [r|l|n]	-strid +son,+anterior	0.0003	61	412	1055	0.0
[t|tʰ|n|t'] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-cont,+anterior -cont	0.0003	222	1586	3630	0.0
[tʰ|n|ɲ|t|t'] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-cont,+coronal -cont	0.0003	222	1586	3630	0.0
[h|x] [r|w|j]	-strid -lateral,+cont	0.0003	62	412	1090	0.0
[r|w|j] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-lateral,+cont -son	0.0003	198	1090	4207	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [p'|p]	-syll +labial,-sg	0.0003	160	6703	448	0.0
[s|ʃ] [k'|k]	-cg,+strid,-sg +high,-sg	0.0003	59	783	522	0.0
[ʎ|n|ɲ|r|l] [qʰ|q]	+son,+coronal -high,-cg	0.0003	69	1482	378	0.0
[w|k'|kʰ|k|x|j] [s|ʃ'|ʃ|t|t']	+high,-syll +coronal,-sg	0.0003	161	1538	1985	0.0
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [s|tʰ|ʃ|ʃʰ|t]	+son,-syll -cg,+coronal	0.0003	195	2496	1796	0.0
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [s|ʃ'|ʃ|t|t']	+son,-syll +coronal,-sg	0.0003	205	2496	1985	0.0
[w|n|ɴ|m|ɲ|r|ŋ|j] [p'|p|pʰ]	-lateral +labial,-son	0.0003	95	1962	544	0.0
[w|n|ɴ|m|ɲ|r|ŋ|j] [p'|p|pʰ|m]	-lateral +labial	0.0003	123	1962	912	0.0
[n|ɴ|m|ɲ|ŋ] [t|s|t']	+nasal +anterior,-sg	0.0003	105	872	1498	0.0
[n|ɴ|m|ɲ|ŋ] [k'|kʰ|k|x]	+nasal +high,-son	0.0003	81	872	892	0.0
[n|ɴ|m|ɲ|ŋ] [t|tʰ|s|t']	+nasal +anterior,-son	0.0003	107	872	1558	0.0
[t|tʰ|n|t'] [q'|k'|q|kʰ|k|qʰ]	-cont,+anterior +dorsal,-cont,-son	0.0003	123	1586	1132	0.0
[t|tʰ|n|t'] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	-cont,+anterior +dorsal,-cont	0.0003	123	1586	1132	0.0
[tʰ|n|ɲ|t|t'] [q'|k'|q|kʰ|k|qʰ]	-cont,+coronal +dorsal,-cont,-son	0.0003	123	1586	1132	0.0
[tʰ|n|ɲ|t|t'] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	-cont,+coronal +dorsal,-cont	0.0003	123	1586	1132	0.0
[ʎ] [p|pʰ]	+lateral,-anterior +labial,-cg	0.0003	40	427	445	0.0
[ʎ|ɲ] [p|pʰ]	+son,-anterior +labial,-cg	0.0003	40	427	445	0.0
[w|n|ɴ|m|ɲ|r|ŋ|j] [p'|p]	-lateral +labial,-sg	0.0003	86	1962	448	0.0
[t|s|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	+anterior,-sg +sg	0.0003	86	1498	587	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [p'|p|pʰ]	+coronal,+cont +labial,-son	0.0003	96	2015	544	0.0
[h|x] [l|ʎ]	-strid +lateral	0.0003	43	412	534	0.0
[j|w|x] [r|l]	+high,-syll,+cont -nasal,+anterior	0.0003	65	914	551	0.0
[r|l|n] [q'|qʰ|q]	+son,+anterior -high,+dorsal	0.0003	67	1055	508	0.0
[r|ɲ|n] [t|s|t']	-lateral,+coronal +anterior,-sg	0.0003	109	948	1498	0.0
[r|n] [t|s|t']	-lateral,+anterior +anterior,-sg	0.0003	109	948	1498	0.0
[r|ɲ|n] [t|tʰ|s|t']	-lateral,+coronal +anterior,-son	0.0003	111	948	1558	0.0
[r|n] [t|tʰ|s|t']	-lateral,+anterior +anterior,-son	0.0003	111	948	1558	0.0
[ʎ] [p'|p|pʰ]	+lateral,-anterior +labial,-son	0.0003	44	427	544	0.0
[ʎ|ɲ] [p'|p|pʰ]	+son,-anterior +labial,-son	0.0003	44	427	544	0.0
[w|k'|kʰ|k|x|j] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	+high,-syll -cont,-son	0.0003	188	1538	2758	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [p'|p]	-syll,+cont +labial,-sg	0.0003	107	3073	448	0.0
[s|ʃ|ʃ'] [kʰ|k]	+cont,-sg -cg,+high	0.0003	60	963	450	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [p'|p|pʰ]	-syll +labial,-son	0.0003	174	6703	544	0.0
[n|ɴ|m|ɲ|ŋ] [t|s]	+nasal -cg,+anterior,-sg	0.0003	99	872	1355	0.0
[j|w|x] [r]	+high,-syll,+cont -lateral,-nasal,+coronal	0.0003	58	914	444	0.0
[s|ʃ|ʃ'] [q'|k'|q|kʰ|k|qʰ]	+cont,-sg +dorsal,-cont,-son	0.0003	95	963	1132	0.0
[s|ʃ|ʃ'] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	+cont,-sg +dorsal,-cont	0.0003	95	963	1132	0.0
[n|ɴ|m|ɲ|ŋ] [t|tʰ|s]	+nasal -cg,+anterior	0.0003	101	872	1415	0.0
[s|ʃ|ʃ'] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	+cont,-sg -cont	0.0003	170	963	3630	0.0
[r|ɲ|n] [t|s]	-lateral,+coronal -cg,+anterior,-sg	0.0003	103	948	1355	0.0
[r|n] [t|s]	-lateral,+anterior -cg,+anterior,-sg	0.0003	103	948	1355	0.0
[w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+son,-syll +coronal,-son	0.0003	209	2496	2119	0.0
[s|r|ʃ'|ʎ|ʃ|ʃʰ|l] [p|pʰ]	+coronal,+cont +labial,-cg	0.0003	86	2015	445	0.0
[s|ʃ] [q'|k'|q|kʰ|k|x|qʰ]	-cg,+strid,-sg +dorsal,-son	0.0003	95	783	1400	0.0
[s|ʃ] [q'|k'|ɴ|q|kʰ|k|x|ŋ|qʰ]	-cg,+strid,-sg +dorsal	0.0003	95	783	1400	0.0
[s|ʃ|ʃ'] [kʰ|k|qʰ|q]	+cont,-sg -cg,+dorsal	0.0003	81	963	828	0.0
[r|ɲ|n] [t|tʰ|s]	-lateral,+coronal -cg,+anterior	0.0003	105	948	1415	0.0
[r|n] [t|tʰ|s]	-lateral,+anterior -cg,+anterior	0.0003	105	948	1415	0.0
[s|ʃ] [p|pʰ|tʰ|q|kʰ|k|t|qʰ]	-cg,+strid,-sg -cg,-cont	0.0003	119	783	2212	0.0
[w|ʎ|r|l|j] [p]	-nasal +labial,-cg,-sg	0.0003	68	1624	349	0.0
[w|k'|kʰ|k|x|j] [t]	+high,-syll -cg,-cont,+anterior,-sg	0.0003	105	1538	879	0.0
[s|ʃ|ʃ'] [k'|kʰ|k]	+cont,-sg +high,-cont	0.0003	70	963	624	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [s|ʃ'|ʃ|t|t']	-syll,+cont +coronal,-sg	0.0003	223	3073	1985	0.0
[w|k'|kʰ|k|x|j] [t|p|k|q]	+high,-syll -cg,-cont,-sg	0.0003	152	1538	1843	0.0
[ʎ] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+lateral,-anterior -son	0.0003	121	427	4207	0.0
[ʎ|ɲ] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+son,-anterior -son	0.0003	121	427	4207	0.0
[ʃʰ|s|ʃ] [p'|q'|p|k'|q|k|t|t']	-cg,+strid -cont,-sg	0.0003	129	857	2389	0.0
[t|s|ʃ] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	-cg,+coronal,-sg +sg	0.0003	89	1662	587	0.0
[l|ʎ] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	+lateral -cg	0.0003	118	534	3213	0.0
[r|l|ʎ] [kʰ|k|qʰ|q]	-nasal,+coronal -cg,+dorsal	0.0003	81	978	828	0.0
[t|tʰ|s|t'] [pʰ|tʰ|kʰ|ʃʰ|h|qʰ]	+anterior,-son +sg	0.0003	86	1558	587	0.0
[r|l|n] [t|s|t']	+son,+anterior +anterior,-sg	0.0003	113	1055	1498	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [p|pʰ]	-syll,+cont +labial,-cg	0.0003	105	3073	445	0.0
[w|k'|kʰ|k|x|j] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	+high,-syll +coronal,+cont	0.0003	158	1538	2015	0.0
[ʃʰ|s|ʃ] [k]	-cg,+strid -cg,+high,-sg	0.0003	49	857	348	0.0
[r|l|n] [t|tʰ|s|t']	+son,+anterior +anterior,-son	0.0003	115	1055	1558	0.0
[l|ʎ] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+lateral -sg	0.0003	120	534	3352	0.0
[s|ʃ|ʃ'] [k|q]	+cont,-sg -cg,+dorsal,-sg	0.0003	69	963	615	0.0
[h|x] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	-strid -cg	0.0003	103	412	3213	0.0
[r|l|n] [t|s]	+son,+anterior -cg,+anterior,-sg	0.0003	107	1055	1355	0.0
[w|j] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-nasal,+high -cont	0.0003	137	646	3630	0.0
[ŋ|w|j] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-lateral,-low -cont	0.0003	137	646	3630	0.0
[w|k'|kʰ|k|x|j] [t|s|ʃ]	+high,-syll -cg,+coronal,-sg	0.0003	143	1538	1662	0.0
[ʃʰ|h|s|ʃ] [kʰ|k]	-cg,+cont -cg,+high	0.0003	60	1001	450	0.0
[ʃʰ|h|s|ʃ] [q'|k'|q|kʰ|k|qʰ]	-cg,+cont +dorsal,-cont,-son	0.0003	95	1001	1132	0.0
[ʃʰ|h|s|ʃ] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	-cg,+cont +dorsal,-cont	0.0003	95	1001	1132	0.0
[r|l|n] [t|tʰ|s]	+son,+anterior -cg,+anterior	0.0003	109	1055	1415	0.0
[w|k'|kʰ|k|x|j] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+high,-syll +coronal,-son	0.0003	161	1538	2119	0.0
[ʃʰ|h|s|ʃ] [p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t']	-cg,+cont -cont	0.0003	170	1001	3630	0.0
[ʃʰ|h|s|ʃ] [kʰ|k|qʰ|q]	-cg,+cont -cg,+dorsal	0.0003	81	1001	828	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [p'|p|pʰ]	-syll,+cont +labial,-son	0.0003	115	3073	544	0.0
[w|k'|kʰ|k|x|j] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+high,-syll -son	0.0003	226	1538	4207	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	-cont -cont,-son	0.0003	281	3630	2758	0.0
[j|w|x] [l|ʎ]	+high,-syll,+cont +lateral	0.0003	62	914	534	0.0
[ʃʰ|h|s|ʃ] [k'|kʰ|k]	-cg,+cont +high,-cont	0.0003	70	1001	624	0.0
[s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	-syll,+cont +coronal,-son	0.0003	226	3073	2119	0.0
[r|ɲ|n] [qʰ|q]	-lateral,+coronal -high,-cg	0.0003	53	948	378	0.0
[r|n] [qʰ|q]	-lateral,+anterior -high,-cg	0.0003	53	948	378	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃʰ|h]	-cg +sg,+cont	0.0003	74	3213	218	0.0
[s|ʃ|ʃ'] [p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t']	+cont,-sg -cont,-son	0.0003	144	963	2758	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [p]	-syll +labial,-cg,-sg	0.0003	135	6703	349	0.0
[s|ʃ|ʃ'] [q'|k'|k|q]	+cont,-sg +dorsal,-sg	0.0003	83	963	919	0.0
[h|x] [ʎ]	-strid +lateral,-anterior	0.0003	37	412	427	0.0
[h|x] [ʎ|ɲ]	-strid +son,-anterior	0.0003	37	412	427	0.0
[ʃʰ|s|ʃ] [k'|k]	-cg,+strid +high,-sg	0.0003	59	857	522	0.0
[q'|k'|q|kʰ|k|x|qʰ] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	+dorsal,-son +coronal	0.0003	198	1400	3601	0.0
[q'|k'|ɴ|q|kʰ|k|x|ŋ|qʰ] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	+dorsal +coronal	0.0003	198	1400	3601	0.0
[h|x] [r|l]	-strid -nasal,+anterior	0.0003	42	412	551	0.0
[t|tʰ|n|t'] [kʰ|k|qʰ|q]	-cont,+anterior -cg,+dorsal	0.0003	101	1586	828	0.0
[tʰ|n|ɲ|t|t'] [kʰ|k|qʰ|q]	-cont,+coronal -cg,+dorsal	0.0003	101	1586	828	0.0
[r|l|n] [q'|q]	+son,+anterior -high,-sg	0.0003	57	1055	397	0.0
[j|w|x] [ʎ]	+high,-syll,+cont +lateral,-anterior	0.0003	55	914	427	0.0
[j|w|x] [ʎ|ɲ]	+high,-syll,+cont +son,-anterior	0.0003	55	914	427	0.0
[h|x] [r|ɲ|n]	-strid -lateral,+coronal	0.0003	55	412	948	0.0
[h|x] [r|n]	-strid -lateral,+anterior	0.0003	55	412	948	0.0
[j] [w|ʎ|n|ɴ|m|ɲ|r|l|ŋ|j]	-lateral,-back +son,-syll	0.0003	73	276	2496	0.0
[ʃʰ|h|s|ʃ] [k|q]	-cg,+cont -cg,+dorsal,-sg	0.0003	69	1001	615	0.0
[ʃʰ|s|ʃ|ʃ'] [kʰ|k]	+strid -cg,+high	0.0003	60	1037	450	0.0
[t|tʰ|n|t'] [q'|k'|k|q]	-cont,+anterior +dorsal,-sg	0.0003	106	1586	919	0.0
[tʰ|n|ɲ|t|t'] [q'|k'|k|q]	-cont,+coronal +dorsal,-sg	0.0003	106	1586	919	0.0
[ʎ|n|ɲ|r|l] [p'|p|pʰ|m]	+son,+coronal +labial	0.0003	102	1482	912	0.0
[w|k'|kʰ|k|x|j] [p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ]	+high,-syll -cg	0.0003	195	1538	3213	0.0
[ʃʰ|s|ʃ|ʃ'] [q'|k'|q|kʰ|k|qʰ]	+strid +dorsal,-cont,-son	0.0003	95	1037	1132	0.0
[ʃʰ|s|ʃ|ʃ'] [q'|k'|ɴ|q|kʰ|k|ŋ|qʰ]	+strid +dorsal,-cont	0.0003	95	1037	1132	0.0
