segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [b]	+cons,+voice,-strid +voice,+lab,-cont,-nas	0.0043	2328	44479	2328	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ]	-son -son,-ant	0.0043	2305	44084	2305	0.0
[n|d|t] [ʃ|ʒ|l|s|r|ð|d|t]	+cor,-cont +cons,+cor,-nas	0.0043	5525	18537	31566	0.0
[l|ŋ|r|n|m] [j|β|l|r|ð|ɡ|w|d|b]	+cons,+son +voice,-strid,-syll,-nas	0.0043	6574	27312	30409	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [b]	+cons,+voice +voice,+lab,-cont,-nas	0.0043	2328	44799	2328	0.0
[j|l|ŋ|r|w|n|m] [β|l|r|ð|ɡ|d|b]	+son,-syll +cons,+voice,-strid,-nas	0.0042	6574	29515	28206	0.0
[ɡ|w|ŋ] [ɡ|w|ŋ]	+dor,+voice +dor,+voice	0.0042	1026	4509	4509	0.0
[w|ŋ] [ɡ|b|d]	+dor,+son -son,+voice,-cont	0.0042	1026	3483	5866	0.0
[l|ŋ|r|n|m] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+cons,+son +voice,-syll,-nas	0.0042	6574	27312	30729	0.0
[n|d] [ʒ|l|r|ð|n|d]	+voice,+ant,-cont +cons,+voice,+cor	0.0042	3540	10165	23991	0.0
[j|l|ð|r|n|d] [d|ð]	+voice,-strid,+cor -son,+voice,+ant	0.0042	2512	24672	4979	0.0
[j|l|ŋ|r|w|n|m] [ʒ|β|l|r|ð|ɡ|d|b]	+son,-syll +cons,+voice,-nas	0.0042	6574	29515	28526	0.0
[ŋ|n|m] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+nas -cont	0.0042	5866	16273	41486	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [j|ʃ|ʒ]	+cons,+cor,-nas -ant	0.0042	2305	31566	3306	0.0
[j|ʒ|l|r|ð|n|d] [d|ð]	+voice,+cor -son,+voice,+ant	0.0041	2512	24992	4979	0.0
[d|t] [s|ʃ|ʒ|ð]	-son,+cor,-cont -son,+cont,+cor	0.0041	2305	10884	9643	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [ʃ]	+cons,+cor -ant,-voice	0.0041	1985	39219	1985	0.0
[n|d|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	+cor,-cont +cor,-nas	0.0041	5525	18537	32567	0.0
[l|r|ð|n|d|t] [j|ʃ|ʒ]	-strid,+ant -ant	0.0041	2305	32043	3306	0.0
[l|ŋ|r|n|m] [p|ɡ|d|ʔ|b|k|t]	+cons,+son -cont,-nas	0.0041	5866	27312	25213	0.0
[d|t] [s|f|ʃ]	-son,+cor,-cont +cont,-voice	0.0041	1985	10884	7250	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [b]	+voice,-strid,-syll +voice,+lab,-cont,-nas	0.0041	2328	46682	2328	0.0
[m] [β|ð|ɡ|d|b]	+son,+lab -son,+voice,-strid	0.0041	2328	6339	17167	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [b]	+voice,-syll +voice,+lab,-cont,-nas	0.0041	2328	47002	2328	0.0
[p|b|m] [b|β]	+lab,-cont -son,+voice,+lab	0.0041	2328	9804	11162	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [ʃ]	+cor -ant,-voice	0.004	1985	40220	1985	0.0
[j|ʃ|ʒ|l|s|r|ð|d|t] [j|ʃ|ʒ]	+cor,-nas -ant	0.004	2305	32567	3306	0.0
[n|d] [j|ʒ|l|r|ð|n|d]	+voice,+ant,-cont +voice,+cor	0.004	3540	10165	24992	0.0
[b|m] [p|b|β|f]	+voice,+lab,-cont +lab,-nas	0.004	2328	8667	12693	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|β|ð|ɡ|d|b]	+cons,+voice,-strid -son,+voice	0.004	6186	44479	17487	0.0
[m] [ʒ|β|ð|ɡ|d|b]	+son,+lab -son,+voice	0.004	2328	6339	17487	0.0
[m] [b|β|m]	+son,+lab +voice,+lab	0.004	2328	6339	17501	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|β|ð|ɡ|d|b]	+cons,+voice -son,+voice	0.004	6186	44799	17487	0.0
[t] [s|ʃ|ʒ|ð]	-strid,-voice,+cor -son,+cont,+cor	0.004	1985	8372	9643	0.0
[j|l|r|ð|n|d|t] [j|ʃ|ʒ]	-strid,+cor -ant	0.004	2305	33044	3306	0.0
[p|β|f|m|b] [ɡ|b|d]	+lab -son,+voice,-cont	0.004	2328	19032	5866	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [β|ð|ɡ|d|b]	-cont -son,+voice,-strid	0.004	5866	41486	17167	0.0
[ŋ|n|m] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	+nas +cons,-nas	0.0039	6574	16273	55123	0.0
[j|l|ŋ|r|w|n|m] [j|β|l|r|ð|ɡ|w|d|b]	+son,-syll +voice,-strid,-syll,-nas	0.0039	6574	29515	30409	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ]	+cons,-strid,-nas -son,-ant	0.0039	2305	47947	2305	0.0
[n] [β|l|r|ð|ɡ|d|b]	+nas,+cor +cons,+voice,-strid,-nas	0.0039	3220	7653	28206	0.0
[n] [β|ð|ɡ|d|b]	+nas,+cor -son,+voice,-strid	0.0039	2512	7653	17167	0.0
[ŋ|n|m] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	+nas -son	0.0039	5866	16273	44084	0.0
[ŋ|ɡ|n|d|m|b] [ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b]	+voice,-cont +cons,+voice	0.0039	6894	22139	44799	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [ʃ]	-cont -ant,-voice	0.0039	1985	41486	1985	0.0
[j|l|ŋ|r|w|n|m] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+son,-syll +voice,-syll,-nas	0.0039	6574	29515	30729	0.0
[n] [ʒ|β|l|r|ð|ɡ|d|b]	+nas,+cor +cons,+voice,-nas	0.0039	3220	7653	28526	0.0
[l|r|ð|n|d|t] [ʒ|d|ð]	-strid,+ant -son,+voice,+cor	0.0039	2832	32043	5299	0.0
[n] [ʒ|β|ð|ɡ|d|b]	+nas,+cor -son,+voice	0.0039	2512	7653	17487	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [ʒ|β|ð|ɡ|d|b]	+voice,-strid,-syll -son,+voice	0.0038	6186	46682	17487	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [ʒ|β|ð|ɡ|d|b]	+voice,-syll -son,+voice	0.0038	6186	47002	17487	0.0
[n|d] [d|ð|t]	+voice,+ant,-cont -son,-strid,+ant	0.0038	2512	10165	13351	0.0
[l|ŋ|r|n|m] [d|ð]	+cons,+son -son,+voice,+ant	0.0038	2512	27312	4979	0.0
[ŋ|ɡ|n|d|m|b] [ɡ]	+voice,-cont -son,+dor,+voice	0.0038	1026	22139	1026	0.0
[ŋ|n|m] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+nas -syll,-nas	0.0038	6574	16273	57326	0.0
[n] [l|s|r|ð|d|t]	+nas,+cor +ant,-nas	0.0038	3220	7653	29261	0.0
[j|l|ŋ|r|w|n|m] [p|ɡ|d|ʔ|b|k|t]	+son,-syll -cont,-nas	0.0038	5866	29515	25213	0.0
[j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʃ|ʒ]	-strid,-syll,-nas -son,-ant	0.0038	2305	50150	2305	0.0
[j|l|r|ð|n|d|t] [ʒ|d|ð]	-strid,+cor -son,+voice,+cor	0.0037	2832	33044	5299	0.0
[ŋ|ɡ|n|d|m|b] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+voice,-cont +voice,-syll	0.0037	6894	22139	47002	0.0
[l|ð|r|n|d] [ɡ|b|d]	+voice,+ant -son,+voice,-cont	0.0037	2512	23671	5866	0.0
[n] [s|d|ð|t]	+nas,+cor -son,+ant	0.0037	2512	7653	18222	0.0
[n|d] [ʒ|β|ð|ɡ|d|b]	+voice,+ant,-cont -son,+voice	0.0037	2832	10165	17487	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [β|ð|ɡ|d|b]	+cons,+voice,-strid -son,+voice,-strid	0.0037	5866	44479	17167	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʃ]	-son -ant,-voice	0.0037	1985	44084	1985	0.0
[m] [p|β|f|m|b]	+son,+lab +lab	0.0037	2328	6339	19032	0.0
[ʒ|l|r|ð|n|d] [ɡ|b|d]	+cons,+voice,+cor -son,+voice,-cont	0.0037	2512	23991	5866	0.0
[p|ʃ|s|f|ʔ|k|t] [j|ʃ|ʒ]	-voice -ant	0.0037	1985	26597	3306	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [β|ð|ɡ|d|b]	+cons,+voice -son,+voice,-strid	0.0037	5866	44799	17167	0.0
[n] [j|β|l|r|ð|ɡ|w|d|b]	+nas,+cor +voice,-strid,-syll,-nas	0.0036	3220	7653	30409	0.0
[n] [n|d|t]	+nas,+cor +cor,-cont	0.0036	2512	7653	18537	0.0
[n] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+nas,+cor +voice,-syll,-nas	0.0036	3220	7653	30729	0.0
[ŋ|ɡ|n|d|m|b] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+voice,-cont +cons,+voice,-strid	0.0036	6574	22139	44479	0.0
[j|l|ð|r|n|d] [ɡ|b|d]	+voice,-strid,+cor -son,+voice,-cont	0.0036	2512	24672	5866	0.0
[l|ŋ|r|n|m] [ʒ|d|ð]	+cons,+son -son,+voice,+cor	0.0036	2512	27312	5299	0.0
[p|b|m] [p|b|β|f]	+lab,-cont +lab,-nas	0.0036	2328	9804	12693	0.0
[p|β|f|ð|ɡ|d|ʔ|b|k|t] [j|ʃ|ʒ]	-son,-strid -ant	0.0036	2305	36908	3306	0.0
[l|s|r|ð|n|d|t] [j|ʃ|ʒ]	+ant -ant	0.0036	2305	36914	3306	0.0
[s|t] [s|ʃ]	-voice,+ant -voice,+strid	0.0036	1985	13243	6856	0.0
[n|d] [ʒ|β|l|r|ð|ɡ|d|b]	+voice,+ant,-cont +cons,+voice,-nas	0.0035	3540	10165	28526	0.0
[n|d] [l|ð|r|n|d]	+voice,+ant,-cont +voice,+ant	0.0035	3220	10165	23671	0.0
[d|ð|t] [s|ʃ]	-son,-strid,+ant -voice,+strid	0.0035	1985	13351	6856	0.0
[j|ʒ|l|r|ð|n|d] [ɡ|b|d]	+voice,+cor -son,+voice,-cont	0.0035	2512	24992	5866	0.0
[j|l|ŋ|r|w|n|m] [d|ð]	+son,-syll -son,+voice,+ant	0.0035	2512	29515	4979	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [β|ð|ɡ|d|b]	+voice,-strid,-syll -son,+voice,-strid	0.0035	5866	46682	17167	0.0
[n] [ʃ|ʒ|l|s|r|ð|d|t]	+nas,+cor +cons,+cor,-nas	0.0035	3220	7653	31566	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [β|ð|ɡ|d|b]	+voice,-syll -son,+voice,-strid	0.0035	5866	47002	17167	0.0
[ŋ] [ɡ|k]	+nas,+dor -son,+dor	0.0035	1026	2281	10850	0.0
[n] [l|r|ð|n|d|t]	+nas,+cor -strid,+ant	0.0035	3220	7653	32043	0.0
[ŋ|ɡ|n|d|m|b] [p|β|f|ð|ɡ|d|ʔ|b|k|t]	+voice,-cont -son,-strid	0.0034	5866	22139	36908	0.0
[n|d|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	+cor,-cont +cons,+cor	0.0034	5525	18537	39219	0.0
[n|d] [l|ð|r|d|t]	+voice,+ant,-cont -strid,+ant,-nas	0.0034	3220	10165	24390	0.0
[ŋ|ɡ|n|d|m|b] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+voice,-cont +voice,-strid,-syll	0.0034	6574	22139	46682	0.0
[p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ]	+cons,-nas -son,-ant	0.0034	2305	55123	2305	0.0
[n] [j|ʃ|ʒ|l|s|r|ð|d|t]	+nas,+cor +cor,-nas	0.0034	3220	7653	32567	0.0
[s|t] [s|ʃ|ʒ]	-voice,+ant +strid	0.0034	1985	13243	7176	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ]	+cons,-strid,-nas -ant,-voice	0.0034	1985	47947	1985	0.0
[n|d|t] [ʒ|l|ð|r|d]	+cor,-cont +cons,+voice,+cor,-nas	0.0034	3540	18537	16338	0.0
[ŋ|n|m] [p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+nas +cons,-strid	0.0034	6574	16273	64220	0.0
[n|d] [j|l|ð|r|n|d]	+voice,+ant,-cont +voice,-strid,+cor	0.0034	3220	10165	24672	0.0
[d|ð|t] [s|ʃ|ʒ|ð]	-son,-strid,+ant -son,+cont,+cor	0.0034	2305	13351	9643	0.0
[s|t] [s|f|ʃ]	-voice,+ant +cont,-voice	0.0034	1985	13243	7250	0.0
[l|s|r|ð|n|d|t] [ʒ|d|ð]	+ant -son,+voice,+cor	0.0034	2832	36914	5299	0.0
[n] [j|l|r|ð|n|d|t]	+nas,+cor -strid,+cor	0.0034	3220	7653	33044	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [j|ʃ|ʒ]	+cons,+cor -ant	0.0034	2305	39219	3306	0.0
[n|d|t] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	+cor,-cont +cor	0.0034	5525	18537	40220	0.0
[ŋ|ɡ|n|d|m|b] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+voice,-cont +cons,-strid,-nas	0.0033	6574	22139	47947	0.0
[d|ð|t] [s|f|ʃ]	-son,-strid,+ant +cont,-voice	0.0033	1985	13351	7250	0.0
[s|d|ð|t] [s|ʃ|ʒ]	-son,+ant +strid	0.0033	2305	18222	7176	0.0
[j|l|ŋ|r|w|n|m] [ʒ|d|ð]	+son,-syll -son,+voice,+cor	0.0033	2512	29515	5299	0.0
[j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʃ|ʒ]	-syll,-nas -son,-ant	0.0033	2305	57326	2305	0.0
[n|d] [j|l|ð|r|d|t]	+voice,+ant,-cont -strid,+cor,-nas	0.0033	3220	10165	25391	0.0
[n] [ʃ|ʒ|s|ð|d|t]	+nas,+cor -son,+cor	0.0033	2512	7653	20527	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [ʒ|β|l|r|ð|ɡ|d|b]	-cont +cons,+voice,-nas	0.0033	6894	41486	28526	0.0
[n|d] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+voice,+ant,-cont +voice,-syll,-nas	0.0033	3540	10165	30729	0.0
[ŋ|n|m] [j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+nas -strid,-syll	0.0033	6574	16273	66423	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [j|ʃ|ʒ]	+cor -ant	0.0033	2305	40220	3306	0.0
[n|d|t] [s|ʃ|ʒ]	+cor,-cont +strid	0.0033	2305	18537	7176	0.0
[ɡ|w|ŋ] [ɡ|b|d]	+dor,+voice -son,+voice,-cont	0.0033	1026	4509	5866	0.0
[ŋ|n|m] [ð|d|r|l]	+nas +voice,+ant,-nas	0.0033	3220	16273	16018	0.0
[j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʃ]	-strid,-syll,-nas -ant,-voice	0.0032	1985	50150	1985	0.0
[l|r|ð|n|d|t] [d|ð]	-strid,+ant -son,+voice,+ant	0.0032	2512	32043	4979	0.0
[ŋ|ɡ|n|d|m|b] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	+voice,-cont -son	0.0032	6186	22139	44084	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [d]	+cons,-strid +voice,+ant,-cont,-nas	0.0032	2512	64220	2512	0.0
[n|d] [ʃ|ʒ|l|s|r|ð|d|t]	+voice,+ant,-cont +cons,+cor,-nas	0.0032	3540	10165	31566	0.0
[ŋ|n|m] [ʒ|l|ð|r|d]	+nas +cons,+voice,+cor,-nas	0.0032	3220	16273	16338	0.0
[n|d|t] [j|ʒ|l|ð|r|d]	+cor,-cont +voice,+cor,-nas	0.0032	3540	18537	17339	0.0
[ŋ|ɡ|n|d|m|b] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	+voice,-cont +cons,-nas	0.0032	6894	22139	55123	0.0
[ŋ|ɡ|n|d|m|b] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,-cont -strid,-syll,-nas	0.0032	6574	22139	50150	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ]	-cont -ant	0.0032	2305	41486	3306	0.0
[m] [ŋ|ɡ|n|d|m|b]	+son,+lab +voice,-cont	0.0032	2328	6339	22139	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [ʒ|d|ð]	+cons,+cor -son,+voice,+cor	0.0032	2832	39219	5299	0.0
[n|d] [ʃ|ʒ|s|ð|d|t]	+voice,+ant,-cont -son,+cor	0.0031	2832	10165	20527	0.0
[ŋ|n|m] [b|m]	+nas +voice,+lab,-cont	0.0031	2328	16273	8667	0.0
[j|l|r|ð|n|d|t] [d|ð]	-strid,+cor -son,+voice,+ant	0.0031	2512	33044	4979	0.0
[ŋ] [ɡ|w|k]	+nas,+dor +dor,-nas	0.0031	1026	2281	12052	0.0
[ŋ|n|m] [n|d]	+nas +voice,+ant,-cont	0.0031	2512	16273	10165	0.0
[n|d] [j|ʃ|ʒ|l|s|r|ð|d|t]	+voice,+ant,-cont +cor,-nas	0.0031	3540	10165	32567	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [d]	-strid,-syll +voice,+ant,-cont,-nas	0.0031	2512	66423	2512	0.0
[s|ʃ|t] [s|ʃ]	-voice,+cor -voice,+strid	0.0031	1985	15228	6856	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [p|b]	-cont +lab,-cont,-nas	0.0031	2328	41486	3465	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [ʒ|d|ð]	+cor -son,+voice,+cor	0.0031	2832	40220	5299	0.0
[l|ŋ|r|n|m] [ɡ]	+cons,+son -son,+dor,+voice	0.0031	1026	27312	1026	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [ŋ|ɡ|n|d|m|b]	-cont +voice,-cont	0.0031	5866	41486	22139	0.0
[ŋ|ɡ|n|d|m|b] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,-cont -cont	0.0031	5866	22139	41486	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|β|l|r|ð|ɡ|d|b]	+cons,+voice,-strid +cons,+voice,-nas	0.0031	6894	44479	28526	0.0
[ŋ|ɡ|n|d|m|b] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,-cont -syll,-nas	0.0031	6894	22139	57326	0.0
[ŋ|n|m] [j|l|ð|r|d]	+nas +voice,-strid,+cor,-nas	0.0031	3220	16273	17019	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	-cont +voice,-syll,-nas	0.0031	6894	41486	30729	0.0
[n] [ŋ|ɡ|n|d|m|b]	+nas,+cor +voice,-cont	0.003	2512	7653	22139	0.0
[ŋ|n|m] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+nas +cons	0.003	6574	16273	71396	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|β|l|r|ð|ɡ|d|b]	+cons,+voice +cons,+voice,-nas	0.003	6894	44799	28526	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [β|l|r|ð|ɡ|d|b]	-cont +cons,+voice,-strid,-nas	0.003	6574	41486	28206	0.0
[ŋ|n|m] [j|ʒ|l|ð|r|d]	+nas +voice,+cor,-nas	0.003	3220	16273	17339	0.0
[n] [l|s|r|ð|n|d|t]	+nas,+cor +ant	0.003	3220	7653	36914	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-cont -son	0.003	8171	41486	44084	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [ʒ|d|ð]	-cont -son,+voice,+cor	0.003	2832	41486	5299	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [j|ʃ|ʒ]	-son -ant	0.003	2305	44084	3306	0.0
[b|m] [β|ð|ɡ|d|b]	+voice,+lab,-cont -son,+voice,-strid	0.003	2328	8667	17167	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [b]	+cons,-strid +voice,+lab,-cont,-nas	0.003	2328	64220	2328	0.0
[n|d] [β|l|r|ð|ɡ|d|b]	+voice,+ant,-cont +cons,+voice,-strid,-nas	0.003	3220	10165	28206	0.0
[n|d] [β|ð|ɡ|d|b]	+voice,+ant,-cont -son,+voice,-strid	0.003	2512	10165	17167	0.0
[ŋ|n|m] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+nas -syll	0.003	6574	16273	73599	0.0
[ʃ|ʒ|s|ð|d|t] [s|ʃ|ʒ]	-son,+cor +strid	0.003	2305	20527	7176	0.0
[s|ʃ|t] [s|ʃ|ʒ]	-voice,+cor +strid	0.003	1985	15228	7176	0.0
[p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ]	+cons,-nas -ant,-voice	0.0029	1985	55123	1985	0.0
[ɡ|ŋ|k] [ɡ|w]	+dor,-cont +dor,+voice,-nas	0.0029	1026	13131	2228	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ʃ|ʒ]	+cons,-strid -son,-ant	0.0029	2305	64220	2305	0.0
[b|m] [ʒ|β|ð|ɡ|d|b]	+voice,+lab,-cont -son,+voice	0.0029	2328	8667	17487	0.0
[b|m] [b|β|m]	+voice,+lab,-cont +voice,+lab	0.0029	2328	8667	17501	0.0
[b|β|m] [b|m]	+voice,+lab +voice,+lab,-cont	0.0029	2328	17501	8667	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [ʒ|β|l|r|ð|ɡ|d|b]	+voice,-strid,-syll +cons,+voice,-nas	0.0029	6894	46682	28526	0.0
[s|ʃ|t] [s|f|ʃ]	-voice,+cor +cont,-voice	0.0029	1985	15228	7250	0.0
[ŋ|n|m] [d|t]	+nas -son,+cor,-cont	0.0029	2512	16273	10884	0.0
[l|ŋ|r|n|m] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+cons,+son +cons,+voice,-strid	0.0029	6574	27312	44479	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [ʒ|β|l|r|ð|ɡ|d|b]	+voice,-syll +cons,+voice,-nas	0.0029	6894	47002	28526	0.0
[l|ŋ|r|n|m] [ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b]	+cons,+son +cons,+voice	0.0029	6574	27312	44799	0.0
[l|r|ð|n|d|t] [ʃ|ʒ|s|ð|d|t]	-strid,+ant -son,+cor	0.0029	4817	32043	20527	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [d]	+cons +voice,+ant,-cont,-nas	0.0029	2512	71396	2512	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [p|b]	+cons,+voice,-strid +lab,-cont,-nas	0.0029	2328	44479	3465	0.0
[ŋ] [ɡ|ŋ|k]	+nas,+dor +dor,-cont	0.0029	1026	2281	13131	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [b]	-strid,-syll +voice,+lab,-cont,-nas	0.0029	2328	66423	2328	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [ŋ|ɡ|n|d|m|b]	+cons,+voice,-strid +voice,-cont	0.0029	5866	44479	22139	0.0
[n|d|t] [ð|d|r|l]	+cor,-cont +voice,+ant,-nas	0.0029	3220	18537	16018	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [p|b]	+cons,+voice +lab,-cont,-nas	0.0029	2328	44799	3465	0.0
[n|d] [l|s|r|ð|d|t]	+voice,+ant,-cont +ant,-nas	0.0029	3220	10165	29261	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+cons,+voice,-strid +voice,-syll,-nas	0.0028	6894	44479	30729	0.0
[j|l|ŋ|r|w|n|m] [ɡ]	+son,-syll -son,+dor,+voice	0.0028	1026	29515	1026	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ʃ|ʒ]	-strid,-syll -son,-ant	0.0028	2305	66423	2305	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [ŋ|ɡ|n|d|m|b]	+cons,+voice +voice,-cont	0.0028	5866	44799	22139	0.0
[ŋ|ɡ|n|d|m|b] [ʒ|l|ð|r|d]	+voice,-cont +cons,+voice,+cor,-nas	0.0028	3540	22139	16338	0.0
[n|r|l] [ð|d|r|l]	+son,+ant +voice,+ant,-nas	0.0028	3220	18692	16018	0.0
[j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʃ]	-syll,-nas -ant,-voice	0.0028	1985	57326	1985	0.0
[n] [ʃ|ʒ|l|s|r|ð|n|d|t]	+nas,+cor +cons,+cor	0.0028	3220	7653	39219	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+cons,+voice +voice,-syll,-nas	0.0028	6894	44799	30729	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-cont +cons,-nas	0.0028	8879	41486	55123	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [β|l|r|ð|ɡ|d|b]	+cons,+voice,-strid +cons,+voice,-strid,-nas	0.0028	6574	44479	28206	0.0
[l|s|r|ð|n|d|t] [d|ð]	+ant -son,+voice,+ant	0.0028	2512	36914	4979	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|β|l|r|ð|ɡ|w|d|b]	-cont +voice,-strid,-syll,-nas	0.0028	6574	41486	30409	0.0
[j|l|r|ð|n|d|t] [ʃ|ʒ|s|ð|d|t]	-strid,+cor -son,+cor	0.0028	4817	33044	20527	0.0
