segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[f|k|p|s|t|ʃ] [j|w|ɥ]	-voice +high,-syllabic	0.0014	12004	218798	41832	0.0
[d|s|t|z|ʃ|ʒ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+coronal,-sonorant -nasal,-syllabic	0.0014	36779	177143	485162	0.0
[l|m|n|ŋ|ɲ|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+consonantal,+sonorant -nasal,-syllabic	0.0013	37589	185490	485162	0.0
[f|v] [w|ʁ]	+continuant,+labial,-sonorant +continuant,+dorsal	0.0013	7152	41210	80121	0.0
[f|v] [w|ŋ|ʁ]	+continuant,+labial,-sonorant +dorsal,+sonorant	0.0013	7152	41210	80197	0.0
[b|f|p|v|w|ɥ] [w|ʁ]	+labial,-nasal +continuant,+dorsal	0.0013	12189	119887	80121	0.0
[b|f|p|v|w|ɥ] [w|ŋ|ʁ]	+labial,-nasal +dorsal,+sonorant	0.0013	12189	119887	80197	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [l|ʁ]	-continuant +consonantal,+continuant,+sonorant,-syllabic	0.0013	22050	247710	127480	0.0
[d|l|s|t|z] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+anterior,-nasal -nasal,-syllabic	0.0013	41021	226370	485162	0.0
[k|p|t] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	-continuant,-voice -nasal,-syllabic	0.0013	31886	137249	485162	0.0
[b] [j]	+labial,+voice,-continuant +high,-lateral	0.0013	1946	16819	14780	0.0
[k|p|t] [j|ʁ]	-continuant,-voice +continuant,-lateral	0.0013	12200	137249	71627	0.0
[b|f|p|v|w|ɥ] [w]	+labial,-nasal +back,+dorsal	0.0013	6486	119887	23274	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [g|k|ʁ]	-sonorant +consonantal,+dorsal,-nasal	0.0013	22115	315850	102719	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [l|m|n|ŋ|ɲ|ʁ]	+consonantal,-nasal +consonantal,+sonorant	0.0013	35206	443330	185490	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+consonantal -sonorant	0.0013	48809	501340	315850	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+consonantal +coronal	0.0013	45137	501340	271142	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [f|v|w|ɥ]	+consonantal,-nasal +continuant,+labial	0.0013	21277	443330	68262	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [l|ʁ]	+consonantal,-nasal +consonantal,+continuant,+sonorant,-syllabic	0.0013	29059	443330	127480	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [f|l|s|v|z|ʁ|ʃ|ʒ]	-nasal,-syllabic +consonantal,+continuant	0.0013	42734	485162	253630	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [j]	+consonantal,-nasal +high,-lateral	0.0013	9850	443330	14780	0.0
[b|f|p|v|w|ɥ] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+labial,-nasal +continuant,-syllabic	0.0013	22882	119887	295462	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [b|f|p|v|w|ɥ]	+consonantal +labial,-nasal	0.0013	29748	501340	119887	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [l|m|n|ŋ|ɲ|ʁ]	+consonantal +consonantal,+sonorant	0.0013	36999	501340	185490	0.0
[f|v] [j|l|w|ɥ|ʁ]	+continuant,+labial,-sonorant +continuant,+sonorant,-syllabic	0.0013	10119	41210	169312	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+consonantal,+continuant +continuant,-syllabic	0.0013	33158	253630	295462	0.0
[b|f|m|p|v] [j|ʁ]	+consonantal,+labial +continuant,-lateral	0.0013	11555	127403	71627	0.0
[v] [f|v|w|ɥ]	+continuant,+labial,+voice +continuant,+labial	0.0012	5193	27122	68262	0.0
[g|k|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+consonantal,+dorsal,-nasal +consonantal	0.0012	27386	102719	501340	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+consonantal,+continuant +consonantal,-nasal	0.0012	40441	253630	443330	0.0
[b|d|g|k|p|t] [l|m|n|ŋ|ɲ|ʁ]	-continuant,-sonorant +consonantal,+sonorant	0.0012	22596	189700	185490	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [w|ɥ]	+continuant,-syllabic +high,+labial	0.0012	10764	295462	27052	0.0
[ŋ|ʁ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+consonantal,+dorsal,+sonorant +coronal	0.0012	14948	56923	271142	0.0
[ʁ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+dorsal,-lateral +coronal	0.0012	14934	56847	271142	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [d|l|s|t|z]	+consonantal +anterior,-nasal	0.0012	40248	501340	226370	0.0
[f|k|p|s|t|ʃ] [w|ʁ]	-voice +continuant,+dorsal	0.0012	15798	218798	80121	0.0
[f|k|p|s|t|ʃ] [w|ŋ|ʁ]	-voice +dorsal,+sonorant	0.0012	15798	218798	80197	0.0
[b|v] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+labial,+voice +continuant,-syllabic	0.0012	13580	43941	295462	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [d|l|n|s|t|z]	+consonantal +anterior	0.0012	42096	501340	249325	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [l|ʁ]	+consonantal +consonantal,+continuant,+sonorant,-syllabic	0.0012	30093	501340	127480	0.0
[v|z|ʒ] [j|l|w|ɥ|ʁ]	+continuant,+voice +continuant,+sonorant,-syllabic	0.0012	10313	44601	169312	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+consonantal,+continuant +sonorant,-syllabic	0.0012	28473	253630	227322	0.0
[b|m|p] [j|w|ɥ]	+labial,-continuant +high,-syllabic	0.0012	7110	86193	41832	0.0
[f|k|p|s|t|ʃ] [j|ʁ]	-voice +continuant,-lateral	0.0012	14813	218798	71627	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+continuant,-syllabic +consonantal	0.0012	45461	295462	501340	0.0
[g|k|w|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+dorsal,-nasal -nasal,-syllabic	0.0012	29183	125993	485162	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+consonantal,-nasal +coronal	0.0012	40865	443330	271142	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [l|m|n|ŋ|ɲ|ʁ]	-nasal,-syllabic +consonantal,+sonorant	0.0012	35319	485162	185490	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [m|w|ɥ]	-sonorant +labial,+sonorant	0.0012	16408	315850	61620	0.0
[b|f|p|v] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+labial,-sonorant -nasal,-syllabic	0.0012	24933	92835	485162	0.0
[v|z|ʒ] [w|ʁ]	+continuant,+voice +continuant,+dorsal	0.0012	7020	44601	80121	0.0
[v|z|ʒ] [w|ŋ|ʁ]	+continuant,+voice +dorsal,+sonorant	0.0012	7020	44601	80197	0.0
[v|z|ʒ] [f|v|w|ɥ]	+continuant,+voice +continuant,+labial	0.0012	6474	44601	68262	0.0
[v|z|ʒ] [m|w|ɥ]	+continuant,+voice +labial,+sonorant	0.0012	6142	44601	61620	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [l|ʁ]	-nasal,-syllabic +consonantal,+continuant,+sonorant,-syllabic	0.0012	29131	485162	127480	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [f|v|w|ɥ]	-nasal,-syllabic +continuant,+labial	0.0012	21309	485162	68262	0.0
[d|s|t|z] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+anterior,-sonorant -nasal,-syllabic	0.0012	32172	155737	485162	0.0
[f|s|v|z|ʃ|ʒ] [g|k|w|ʁ]	+continuant,-sonorant +dorsal,-nasal	0.0012	14735	126150	125993	0.0
[b|d|g|v|z|ʒ] [j]	+voice +high,-lateral	0.0012	4417	97052	14780	0.0
[b|v] [j|ʁ]	+labial,+voice +continuant,-lateral	0.0012	6540	43941	71627	0.0
[b|f|p|v|w|ɥ] [j|ɥ]	+labial,-nasal -back,-syllabic	0.0012	5488	119887	18558	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [j]	-nasal,-syllabic +high,-lateral	0.0012	9850	485162	14780	0.0
[b|m|p] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+labial,-continuant +sonorant,-syllabic	0.0012	16248	86193	227322	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	-continuant +consonantal,-nasal	0.0012	38461	247710	443330	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [g|k|ʁ]	+consonantal,-nasal +consonantal,+dorsal,-nasal	0.0012	24759	443330	102719	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	-continuant +consonantal	0.0012	40800	247710	501340	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+consonantal,-nasal -sonorant	0.0011	43256	443330	315850	0.0
[f|k|p|s|t|ʃ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	-voice +consonantal,-nasal	0.0011	35973	218798	443330	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [f|l|s|v|z|ʁ|ʃ|ʒ]	-continuant +consonantal,+continuant	0.0011	28940	247710	253630	0.0
[g|k|ʁ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+consonantal,+dorsal,-nasal +consonantal,-nasal	0.0011	24620	102719	443330	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [j|l|w|ɥ|ʁ]	+consonantal,+continuant +continuant,+sonorant,-syllabic	0.0011	23906	253630	169312	0.0
[b|d|g|k|p|t] [f|l|s|v|z|ʁ|ʃ|ʒ]	-continuant,-sonorant +consonantal,+continuant	0.0011	25283	189700	253630	0.0
[ŋ|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+consonantal,+dorsal,+sonorant +consonantal	0.0011	19455	56923	501340	0.0
[ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+dorsal,-lateral +consonantal	0.0011	19437	56847	501340	0.0
[ŋ|ʁ] [d]	+consonantal,+dorsal,+sonorant +voice,-strident	0.0011	4679	56923	29045	0.0
[f|s|v|z|ʃ|ʒ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+continuant,-sonorant -nasal,-syllabic	0.0011	28464	126150	485162	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [l|m|n|ŋ|ɲ|ʁ]	-sonorant +consonantal,+sonorant	0.0011	27801	315850	185490	0.0
[ʁ] [d]	+dorsal,-lateral +voice,-strident	0.0011	4666	56847	29045	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [d|l|s|t|z]	+consonantal,-nasal +anterior,-nasal	0.0011	36350	443330	226370	0.0
[b|p] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+labial,-continuant,-sonorant +sonorant,-syllabic	0.0011	12427	51625	227322	0.0
[g|k|ʁ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+consonantal,+dorsal,-nasal +coronal	0.0011	19116	102719	271142	0.0
[s|t|ʃ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+coronal,-voice -nasal,-syllabic	0.0011	28819	130619	485162	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [d|l|n|s|t|z]	+consonantal,-nasal +anterior	0.0011	38057	443330	249325	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+consonantal,+continuant -sonorant	0.0011	32398	253630	315850	0.0
[j|l|m|n|w|ŋ|ɥ|ɲ|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+sonorant,-syllabic -nasal,-syllabic	0.0011	38006	227322	485162	0.0
[l|m|n|ŋ|ɲ|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+consonantal,+sonorant +consonantal	0.0011	34897	185490	501340	0.0
[ŋ|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+consonantal,+dorsal,+sonorant -nasal,-syllabic	0.0011	19009	56923	485162	0.0
[b|f|p|v|w|ɥ] [j]	+labial,-nasal +high,-lateral	0.0011	4814	119887	14780	0.0
[ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+dorsal,-lateral -nasal,-syllabic	0.0011	18991	56847	485162	0.0
[f|k|p|s|t|ʃ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	-voice +consonantal	0.0011	37857	218798	501340	0.0
[b|f|p|v] [g|k|w|ʁ]	+labial,-sonorant +dorsal,-nasal	0.0011	12323	92835	125993	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [l|m|n|ŋ|ɲ|ʁ]	-continuant +consonantal,+sonorant	0.0011	24389	247710	185490	0.0
[b|f|p|v|w|ɥ] [j|ʁ]	+labial,-nasal +continuant,-lateral	0.0011	10517	119887	71627	0.0
[ŋ|ʁ] [d|l|n|s|t|z]	+consonantal,+dorsal,+sonorant +anterior	0.0011	13519	56923	249325	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	-nasal,-syllabic +coronal	0.0011	41148	485162	271142	0.0
[ʁ] [d|l|n|s|t|z]	+dorsal,-lateral +anterior	0.0011	13505	56847	249325	0.0
[b|f|m|p|v] [g|k|w|ʁ]	+consonantal,+labial +dorsal,-nasal	0.0011	14339	127403	125993	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [m|w|ɥ]	+consonantal,+continuant +labial,+sonorant	0.0011	14146	253630	61620	0.0
[n|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+consonantal,-lateral -nasal,-syllabic	0.0011	22258	79802	485162	0.0
[s] [k]	+anterior,+strident,-voice +dorsal,-voice	0.0011	5385	57718	39285	0.0
[ŋ|ʁ] [d|s|t|z|ʃ|ʒ]	+consonantal,+dorsal,+sonorant +coronal,-sonorant	0.0011	11348	56923	177143	0.0
[ʁ] [d|s|t|z|ʃ|ʒ]	+dorsal,-lateral +coronal,-sonorant	0.0011	11334	56847	177143	0.0
[k|p|t] [g|k|w|ʁ]	-continuant,-voice +dorsal,-nasal	0.0011	14849	137249	125993	0.0
[n|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+consonantal,-lateral +consonantal	0.0011	22583	79802	501340	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+continuant,-syllabic +consonantal,-nasal	0.0011	40853	295462	443330	0.0
[b|f|p|v] [j|n|ʁ]	+labial,-sonorant -lateral	0.0011	10574	92835	94582	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+continuant,-syllabic +continuant,-syllabic	0.0011	33319	295462	295462	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [b|f|p|v|w|ɥ]	+consonantal,-nasal +labial,-nasal	0.0011	25977	443330	119887	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [ʁ]	-sonorant +dorsal,-lateral	0.0011	15088	315850	56847	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [ŋ|ʁ]	-sonorant +consonantal,+dorsal,+sonorant	0.0011	15088	315850	56923	0.0
[d|s|t|z|ʃ|ʒ] [g|k|w|ʁ]	+coronal,-sonorant +dorsal,-nasal	0.0011	16798	177143	125993	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [b|d|g|k|m|n|p|t|ŋ|ɲ]	+consonantal -continuant	0.0011	39573	501340	247710	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [g|k|ʁ]	+consonantal +consonantal,+dorsal,-nasal	0.0011	25476	501340	102719	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [ʁ]	-continuant +dorsal,-lateral	0.0011	13308	247710	56847	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [ŋ|ʁ]	-continuant +consonantal,+dorsal,+sonorant	0.0011	13308	247710	56923	0.0
[l|ʁ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+consonantal,+continuant,+sonorant,-syllabic -nasal,-syllabic	0.0011	27840	127480	485162	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [j|ɥ]	+consonantal,+continuant -back,-syllabic	0.0011	7675	253630	18558	0.0
[b|m|p] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+labial,-continuant +continuant,-syllabic	0.0011	17852	86193	295462	0.0
[f|k|p|s|t|ʃ] [g|k|ʁ]	-voice +consonantal,+dorsal,-nasal	0.0011	16752	218798	102719	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+coronal +consonantal	0.0011	41170	271142	501340	0.0
[d|s|t|z] [g|k|w|ʁ]	+anterior,-sonorant +dorsal,-nasal	0.0011	15641	155737	125993	0.0
[s|ʃ] [k]	+strident,-voice +dorsal,-voice	0.0011	5748	67461	39285	0.0
[b|d|g|v|z|ʒ] [j|ʁ]	+voice +continuant,-lateral	0.0011	9302	97052	71627	0.0
[k|p|t] [l|ʁ]	-continuant,-voice +consonantal,+continuant,+sonorant,-syllabic	0.0011	14737	137249	127480	0.0
[d|s|t|z|ʃ|ʒ] [j|l|w|ɥ|ʁ]	+coronal,-sonorant +continuant,+sonorant,-syllabic	0.0011	19291	177143	169312	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	-nasal,-syllabic -sonorant	0.0011	43596	485162	315850	0.0
[b|d|g|k|p|t] [n|ʁ]	-continuant,-sonorant +consonantal,-lateral	0.0011	13693	189700	79802	0.0
[k|p|t] [j|n|ʁ]	-continuant,-voice -lateral	0.0011	12678	137249	94582	0.0
[b|d|g|v|z|ʒ] [g|k|w|ʁ]	+voice +dorsal,-nasal	0.0011	12300	97052	125993	0.0
[v] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+continuant,+labial,+voice +sonorant,-syllabic	0.0011	8730	27122	227322	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [g|k|ʁ]	-nasal,-syllabic +consonantal,+dorsal,-nasal	0.0011	24816	485162	102719	0.0
[s|t] [g|k|w|ʁ]	+anterior,-voice +dorsal,-nasal	0.0011	13712	120876	125993	0.0
[ŋ|ʁ] [d|l|s|t|z]	+consonantal,+dorsal,+sonorant +anterior,-nasal	0.0011	12608	56923	226370	0.0
[ʁ] [d|l|s|t|z]	+dorsal,-lateral +anterior,-nasal	0.0011	12594	56847	226370	0.0
[f|s|v|z|ʃ|ʒ] [j|l|w|ɥ|ʁ]	+continuant,-sonorant +continuant,+sonorant,-syllabic	0.0011	16212	126150	169312	0.0
[s|t|ʃ] [g|k|w|ʁ]	+coronal,-voice +dorsal,-nasal	0.0011	14211	130619	125993	0.0
[n|ʁ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+consonantal,-lateral +coronal	0.0011	16273	79802	271142	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [b|d|g|k|m|n|p|t|ŋ|ɲ]	+consonantal,+continuant -continuant	0.001	27713	253630	247710	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [d|l|s|t|z]	-nasal,-syllabic +anterior,-nasal	0.001	36610	485162	226370	0.0
[b] [j|ɥ]	+labial,+voice,-continuant -back,-syllabic	0.001	1951	16819	18558	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+continuant,-syllabic +sonorant,-syllabic	0.001	28591	295462	227322	0.0
[b|d|g|v|z|ʒ] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+voice -nasal,-syllabic	0.001	23927	97052	485162	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [d|l|n|s|t|z]	-nasal,-syllabic +anterior	0.001	38324	485162	249325	0.0
[k|p|t] [j|w|ɥ]	-continuant,-voice +high,-syllabic	0.001	8346	137249	41832	0.0
[b|v] [g|k|w|ʁ]	+labial,+voice +dorsal,-nasal	0.001	8189	43941	125993	0.0
[b|d|g|k|p|t] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	-continuant,-sonorant +consonantal,-nasal	0.001	31874	189700	443330	0.0
[b|v] [m|w|ɥ]	+labial,+voice +labial,+sonorant	0.001	5712	43941	61620	0.0
[s|z] [k]	+anterior,+strident +dorsal,-voice	0.001	5482	63534	39285	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [f|l|s|v|z|ʁ|ʃ|ʒ]	-sonorant +consonantal,+continuant	0.001	31021	315850	253630	0.0
[f|v] [m|w|ɥ]	+continuant,+labial,-sonorant +labial,+sonorant	0.001	5508	41210	61620	0.0
[s|t] [b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ]	+anterior,-voice -nasal,-syllabic	0.001	26454	120876	485162	0.0
[b|p] [j|ʁ]	+labial,-continuant,-sonorant +continuant,-lateral	0.001	6641	51625	71627	0.0
[j|ʁ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+continuant,-lateral +coronal	0.001	15217	71627	271142	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [f|v|w|ɥ]	-sonorant +continuant,+labial	0.001	16008	315850	68262	0.0
[l|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+consonantal,+continuant,+sonorant,-syllabic +consonantal	0.001	27551	127480	501340	0.0
[g|k|w|ʁ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+dorsal,-nasal +consonantal	0.001	27386	125993	501340	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+coronal +consonantal,-nasal	0.001	37663	271142	443330	0.0
[b|d|g|k|p|t] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	-continuant,-sonorant +consonantal	0.001	33454	189700	501340	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [f|k|p|s|t|ʃ]	+consonantal -voice	0.001	35878	501340	218798	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [b|d|g|k|m|n|p|t|ŋ|ɲ]	+consonantal,-nasal -continuant	0.001	35884	443330	247710	0.0
[d|s|t|z] [j|l|w|ɥ|ʁ]	+anterior,-sonorant +continuant,+sonorant,-syllabic	0.001	17563	155737	169312	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [w|ɥ]	-continuant +high,+labial	0.001	8852	247710	27052	0.0
[v] [g|k|w|ʁ]	+continuant,+labial,+voice +dorsal,-nasal	0.001	6321	27122	125993	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [b|f|p|v|w|ɥ]	-nasal,-syllabic +labial,-nasal	0.001	26061	485162	119887	0.0
[b|d|g|v|z|ʒ] [j|ɥ]	+voice -back,-syllabic	0.001	4584	97052	18558	0.0
[g|k|ʁ] [d|l|n|s|t|z]	+consonantal,+dorsal,-nasal +anterior	0.001	17274	102719	249325	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+coronal +continuant,-syllabic	0.001	30541	271142	295462	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [j|l|w|ɥ|ʁ]	+coronal +continuant,+sonorant,-syllabic	0.001	23016	271142	169312	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [j|l|w|ɥ|ʁ]	+continuant,-syllabic +continuant,+sonorant,-syllabic	0.001	23983	295462	169312	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+continuant,-syllabic -sonorant	0.001	32738	295462	315850	0.0
[ŋ|ʁ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+consonantal,+dorsal,+sonorant +consonantal,-nasal	0.001	16994	56923	443330	0.0
[k|p|t] [ʁ]	-continuant,-voice +dorsal,-lateral	0.001	9449	137249	56847	0.0
