segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+consonantal,+continuant -nasal,+coronal	0.0004	19992	148574	194004	0.0
[b|d|g] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+voice,-continuant -syllabic	0.0004	14345	43792	338903	0.0
[θ|t|s|ʃ] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	-voice,+coronal +coronal,+continuant	0.0004	12426	86313	129103	0.0
[t|d] [v|ð|ʒ|z]	-strident,-continuant +voice,+continuant	0.0004	5343	64901	31766	0.0
[k|w|g] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	-nasal,+dorsal -syllabic	0.0004	12842	35156	338903	0.0
[θ|ð|t|d] [s|h|ʃ|θ|f]	-strident,+anterior -voice,+continuant	0.0004	7497	67086	60530	0.0
[θ|s] [ð|z|d|s|θ|t]	-voice,+anterior,+continuant +anterior,-sonorant	0.0004	8094	38109	124232	0.0
[ð|d] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident +continuant,-syllabic	0.0004	7600	26450	157949	0.0
[l|n|ɹ|ŋ|m] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+sonorant,+consonantal +continuant,-sonorant	0.0004	12066	114113	92296	0.0
[θ|ð|z|s] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+anterior,+continuant,-sonorant -nasal,+consonantal	0.0004	14926	59331	271693	0.0
[b|v|p|f] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+labial,-sonorant +coronal	0.0004	11669	43427	226888	0.0
[l|n] [ʒ|z|s|ʃ]	+sonorant,+anterior +strident	0.0004	7779	62013	70640	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [b|n|p|ŋ|d|m|k|t|g]	-nasal,-syllabic -continuant	0.0004	26506	281068	180954	0.0
[ʒ|ð|z|d|s|ʃ|θ|t] [l|ð|z|d|s|θ|t]	+coronal,-sonorant -nasal,+anterior	0.0004	17072	137726	153361	0.0
[d] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident,-continuant +continuant,-syllabic	0.0004	7507	25859	157949	0.0
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [ɹ|ð|d|θ|t]	+consonantal,+continuant -strident	0.0004	13898	148574	94235	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [θ|ð|z|s]	+coronal +anterior,+continuant,-sonorant	0.0004	13617	226888	59331	0.0
[θ|ð|t|d] [v|ð|ʒ|z]	-strident,+anterior +voice,+continuant	0.0004	5415	67086	31766	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [l|ð|z|s|θ]	+coronal +anterior,+continuant	0.0004	16589	226888	88460	0.0
[l|n|ɹ] [θ|t|s]	+coronal,+sonorant -voice,+anterior	0.0004	9711	89162	77151	0.0
[ð|d] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident +continuant,-sonorant	0.0004	5785	26450	92296	0.0
[z|s] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+strident,+anterior -sonorant	0.0004	12989	57146	215415	0.0
[b|d|g] [l|w|j|ɹ]	+voice,-continuant +sonorant,+continuant,-syllabic	0.0004	6276	43792	65653	0.0
[b|w|p|v|m|f] [j|w|ɹ]	+labial -lateral,+continuant	0.0004	5642	63637	36524	0.0
[k|w|g] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-nasal,+dorsal +coronal	0.0004	10448	35156	226888	0.0
[t|d] [s|h|ʃ|θ|f]	-strident,-continuant -voice,+continuant	0.0004	7331	64901	60530	0.0
[θ|ð|z|s] [ɹ|ð|d|θ|t]	+anterior,+continuant,-sonorant -strident	0.0004	8745	59331	94235	0.0
[l|n|ɹ|ŋ|m] [z]	+sonorant,+consonantal +voice,+strident,+anterior	0.0004	5674	114113	20631	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [j|w]	+consonantal -consonantal,-syllabic	0.0004	6498	329528	9375	0.0
[b|n|p|ŋ|d|m|k|t|g] [θ|ð|t|d]	-continuant -strident,+anterior	0.0004	12879	180954	67086	0.0
[ʒ|ð|z|s|ʃ|θ] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,+continuant,-sonorant -nasal,-syllabic	0.0004	16717	72825	281068	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [θ|t|s]	-nasal,+coronal -voice,+anterior	0.0004	14293	194004	77151	0.0
[θ|t|s|ʃ] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,+coronal +consonantal,+continuant	0.0004	13227	86313	148574	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ]	-nasal,+consonantal +voice,-anterior	0.0004	4007	271693	4332	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [ʒ|ʃ]	-syllabic -anterior,+strident	0.0004	7896	338903	13494	0.0
[l|n] [t]	+sonorant,+anterior -voice,-strident,-continuant	0.0004	5745	62013	39042	0.0
[θ|t] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,-strident +coronal	0.0004	11205	40636	226888	0.0
[d] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident,-continuant +continuant,-sonorant	0.0004	5699	25859	92296	0.0
[b|n|p|ŋ|d|m|k|t|g] [t|d]	-continuant -strident,-continuant	0.0004	12641	180954	64901	0.0
[z|s] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+strident,+anterior -syllabic	0.0004	16232	57146	338903	0.0
[s|h|ʃ|θ|f] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,+continuant -nasal,+coronal	0.0004	12636	60530	194004	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [s|ʃ]	-sonorant -voice,+strident	0.0004	11566	215415	45677	0.0
[b|v|p|f] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+labial,-sonorant -nasal,-syllabic	0.0004	12878	43427	281068	0.0
[p|s|ʃ|k|h|f|θ|t] [b|n|p|ŋ|d|m|k|t|g]	-voice -continuant	0.0004	18542	139857	180954	0.0
[ʒ|ð|z|s|ʃ|θ] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+coronal,+continuant,-sonorant -syllabic	0.0004	18304	72825	338903	0.0
[t|k|p] [ɹ|ð|d|θ|t]	-voice,-continuant -strident	0.0004	10072	79327	94235	0.0
[b|v|ð|ʒ|z|d|g] [ʒ|ð|z|d]	+voice +voice,+coronal	0.0004	7259	75558	51413	0.0
[b|d|g] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+voice,-continuant -nasal,+consonantal	0.0004	12701	43792	271693	0.0
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+consonantal,+continuant +coronal	0.0004	21378	148574	226888	0.0
[θ|t] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,-strident +continuant,-sonorant	0.0004	7127	40636	92296	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [z|s]	+coronal +strident,+anterior	0.0004	13250	226888	57146	0.0
[b|w|p|v|f] [θ|ð|ɹ]	+labial,-nasal -strident,+continuant	0.0004	4375	48201	29334	0.0
[j|n|w|ɹ] [b|v|ð|ʒ|z|d|g]	-lateral +voice	0.0004	8423	69408	75558	0.0
[t|k|p] [l|n|ɹ|ŋ|m]	-voice,-continuant +sonorant,+consonantal	0.0004	11064	79327	114113	0.0
[ð|d] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	+voice,-strident +coronal,+continuant	0.0004	6795	26450	129103	0.0
[ʒ|ð|z|d] [ʒ|ð|z|d]	+voice,+coronal +voice,+coronal	0.0004	5978	51413	51413	0.0
[b|v|p|f] [l|n|ɹ|ŋ|m]	+labial,-sonorant +sonorant,+consonantal	0.0004	8182	43427	114113	0.0
[l|n|ɹ|ŋ|m] [ð|z]	+sonorant,+consonantal +voice,+anterior,+continuant	0.0004	5719	114113	21222	0.0
[l|n|ɹ] [θ|t|s|ʃ]	+coronal,+sonorant -voice,+coronal	0.0004	10195	89162	86313	0.0
[t] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,-strident,-continuant -nasal,-syllabic	0.0004	12172	39042	281068	0.0
[t] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,-strident,-continuant +continuant,-sonorant	0.0004	6975	39042	92296	0.0
[θ|ð|t|d] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-strident,+anterior -sonorant	0.0004	13966	67086	215415	0.0
[θ|ð|z|s] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+anterior,+continuant,-sonorant +consonantal	0.0004	16242	59331	329528	0.0
[n|ɹ] [θ|t]	-lateral,+consonantal -voice,-strident	0.0004	5734	60033	40636	0.0
[d] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	+voice,-strident,-continuant +coronal,+continuant	0.0004	6707	25859	129103	0.0
[l|n|ɹ|ŋ|m] [b|d|g]	+sonorant,+consonantal +voice,-continuant	0.0004	8204	114113	43792	0.0
[n] [b|d|g]	-continuant,-lateral +voice,-continuant	0.0004	4404	32884	43792	0.0
[b|p] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+labial,-continuant,-sonorant +consonantal,+continuant	0.0004	7459	27836	148574	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [t|d]	-nasal,+consonantal -strident,-continuant	0.0004	15390	271693	64901	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [θ|ð|t|d]	-nasal,+consonantal -strident,+anterior	0.0004	15641	271693	67086	0.0
[v|ð|ʒ|z|s|ʃ|h|f|θ] [ɹ|ð|d|θ|t]	+continuant,-sonorant -strident	0.0004	10801	92296	94235	0.0
[b|p|m] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+labial,-continuant +continuant,-syllabic	0.0004	9571	43272	157949	0.0
[p] [ɹ]	+labial,-voice,-continuant -anterior,+sonorant	0.0004	2440	16398	27149	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [θ|s|ʃ]	-sonorant -voice,+coronal,+continuant	0.0004	11658	215415	47271	0.0
[p|f] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	+labial,-voice +coronal,+continuant	0.0004	6662	25777	129103	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [l|n|ð|z|d|s|θ|t]	+continuant,-syllabic +anterior	0.0004	19807	157949	186245	0.0
[p|f] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+labial,-voice +continuant,-syllabic	0.0004	7366	25777	157949	0.0
[k|g] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+dorsal,-sonorant -nasal,+consonantal	0.0004	10487	30382	271693	0.0
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [ð|z|d|s|θ|t]	+consonantal,+continuant +anterior,-sonorant	0.0004	15681	148574	124232	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [b|n|p|ŋ|d|m|k|t|g]	-nasal,+coronal -continuant	0.0004	21622	194004	180954	0.0
[t|d] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-strident,-continuant -sonorant	0.0004	13641	64901	215415	0.0
[t|d] [ʃ]	-strident,-continuant -voice,-anterior	0.0004	2813	64901	9162	0.0
[b|p|v|m|f] [l|n|ɹ]	+labial,+consonantal +coronal,+sonorant	0.0004	8355	58863	89162	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [j|w]	-syllabic -consonantal,-syllabic	0.0004	6499	338903	9375	0.0
[b|p|v|m|f] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+labial,+consonantal +consonantal	0.0004	16057	58863	329528	0.0
[z|s] [ɹ|ð|d|θ|t]	+strident,+anterior -strident	0.0004	8460	57146	94235	0.0
[b|w|p|v|m|f] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+labial +consonantal,+continuant	0.0004	11209	63637	148574	0.0
[b|p|d|k|t|g] [p|s|ʃ|k|h|f|θ|t]	-continuant,-sonorant -voice	0.0004	15112	123119	139857	0.0
[l|n|ɹ] [p|s|ʃ|k|h|f|θ|t]	+coronal,+sonorant -voice	0.0004	12858	89162	139857	0.0
[b|p|d|k|t|g] [s]	-continuant,-sonorant -voice,+strident,+anterior	0.0004	7720	123119	36515	0.0
[ð|z|d|s|θ|t] [l|n|ð|z|d|s|θ|t]	+anterior,-sonorant +anterior	0.0004	17508	124232	186245	0.0
[l|ð|z|s|θ] [ʒ|ð|z|d|s|ʃ|θ|t]	+anterior,+continuant +coronal,-sonorant	0.0004	12702	88460	137726	0.0
[b|n|p|ŋ|d|m|k|t|g] [ð|z|d]	-continuant +voice,+anterior	0.0004	10621	180954	47081	0.0
[l|ð|z|s|θ] [l|n|ð|z|d|s|θ|t]	+anterior,+continuant +anterior	0.0004	14765	88460	186245	0.0
[l|ɹ|ʒ|ð|z|s|ʃ|θ] [t|d|n]	+coronal,+continuant -continuant,+coronal	0.0004	12914	129103	97785	0.0
[z|s] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+strident,+anterior -nasal,+consonantal	0.0004	14318	57146	271693	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ]	-nasal,-syllabic +voice,-anterior	0.0004	4007	281068	4332	0.0
[θ|t] [θ|t|s|ʃ]	-voice,-strident -voice,+coronal	0.0004	6800	40636	86313	0.0
[k|w|g] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-nasal,+dorsal +consonantal,+continuant	0.0004	8298	35156	148574	0.0
[l|n|ɹ] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+coronal,+sonorant +continuant,-sonorant	0.0004	10415	89162	92296	0.0
[ʒ|z|s|ʃ] [t|d|n]	+strident -continuant,+coronal	0.0004	9541	70640	97785	0.0
[l|n|ɹ|ŋ|m] [θ|ð|z|s]	+sonorant,+consonantal +anterior,+continuant,-sonorant	0.0004	9444	114113	59331	0.0
[b|w|p|v|m|f] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+labial -nasal,+coronal	0.0004	12751	63637	194004	0.0
[l|n] [b|d|g]	+sonorant,+anterior +voice,-continuant	0.0004	5980	62013	43792	0.0
[t] [θ|t|s|ʃ]	-voice,-strident,-continuant -voice,+coronal	0.0004	6661	39042	86313	0.0
[k|g] [l|n|w|ɹ|ŋ|m|j]	+dorsal,-sonorant +sonorant,-syllabic	0.0004	7025	30382	123488	0.0
[p|f] [l|n|ɹ]	+labial,-voice +coronal,+sonorant	0.0004	5498	25777	89162	0.0
[p] [j|w|ɹ]	+labial,-voice,-continuant -lateral,+continuant	0.0004	2806	16398	36524	0.0
[s|h|ʃ|θ|f] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,+continuant +coronal	0.0004	13432	60530	226888	0.0
[s|h|ʃ|θ|f] [l|n|ð|z|d|s|θ|t]	-voice,+continuant +anterior	0.0004	12169	60530	186245	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [p|s|ʃ|k|h|f|θ|t]	+continuant,-syllabic -voice	0.0004	17027	157949	139857	0.0
[k|g] [j|n|w|ɹ]	+dorsal,-sonorant -lateral	0.0004	5255	30382	69408	0.0
[ɹ|ð|d|θ|t] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-strident -sonorant	0.0004	16302	94235	215415	0.0
[n|ɹ] [d]	-lateral,+consonantal +voice,-strident,-continuant	0.0004	4507	60033	25859	0.0
[t] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,-strident,-continuant +coronal	0.0004	10766	39042	226888	0.0
[ŋ|n|m] [d]	+nasal +voice,-strident,-continuant	0.0004	4422	57835	25859	0.0
[b|p|v|m|f] [l|n|w|ɹ|ŋ|m|j]	+labial,+consonantal +sonorant,-syllabic	0.0004	9748	58863	123488	0.0
[ŋ|n|m] [z]	+nasal +voice,+strident,+anterior	0.0004	3948	57835	20631	0.0
[θ|t|s] [s|ʃ]	-voice,+anterior -voice,+strident	0.0004	6780	77151	45677	0.0
[n|ɹ] [ð|d]	-lateral,+consonantal +voice,-strident	0.0004	4551	60033	26450	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+continuant,-syllabic -nasal,+coronal	0.0004	19992	157949	194004	0.0
[ŋ|k|w|g] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+dorsal +consonantal,+continuant	0.0004	9292	44671	148574	0.0
[ð|z|d|s|θ|t] [t]	+anterior,-sonorant -voice,-strident,-continuant	0.0004	7940	124232	39042	0.0
[l|ɹ|ʒ|ð|z|s|ʃ|θ] [l|ð|z|d|s|θ|t]	+coronal,+continuant -nasal,+anterior	0.0004	16042	129103	153361	0.0
[l|ɹ|ʒ|ð|z|s|ʃ|θ] [ð|z|d|s|θ|t]	+coronal,+continuant +anterior,-sonorant	0.0004	14436	129103	124232	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [t|d]	-nasal,-syllabic -strident,-continuant	0.0004	15390	281068	64901	0.0
[ŋ|k|w|g] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+dorsal +consonantal	0.0004	13825	44671	329528	0.0
[θ|s|ʃ] [l|ð|z|d|s|θ|t]	-voice,+coronal,+continuant -nasal,+anterior	0.0004	9700	47271	153361	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [ɹ|ð|d|θ|t]	+continuant,-syllabic -strident	0.0004	13898	157949	94235	0.0
[ʒ|ð|z|s|ʃ|θ] [t|d|n]	+coronal,+continuant,-sonorant -continuant,+coronal	0.0004	9613	72825	97785	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [θ|ð|t|d]	-nasal,-syllabic -strident,+anterior	0.0004	15641	281068	67086	0.0
[k] [l|w|j|ɹ]	-voice,+dorsal +sonorant,+continuant,-syllabic	0.0004	4509	23887	65653	0.0
[ʒ|z|s|ʃ] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+strident -nasal,-syllabic	0.0004	16039	70640	281068	0.0
[b|p] [l|n|w|ɹ|ŋ|m|j]	+labial,-continuant,-sonorant +sonorant,-syllabic	0.0004	6673	27836	123488	0.0
[k] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,+dorsal -nasal,+coronal	0.0004	7748	23887	194004	0.0
[n|ɹ] [t]	-lateral,+consonantal -voice,-strident,-continuant	0.0004	5510	60033	39042	0.0
[ŋ|k|w|g] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+dorsal +coronal	0.0004	11458	44671	226888	0.0
[θ|ð|t|d] [j|w|ɹ]	-strident,+anterior -lateral,+continuant	0.0004	5633	67086	36524	0.0
[ʒ|ð|z|d|s|ʃ|θ|t] [l|n|ð|z|d|s|θ|t]	+coronal,-sonorant +anterior	0.0004	18221	137726	186245	0.0
[k] [j|w|ɹ]	-voice,+dorsal -lateral,+continuant	0.0004	3360	23887	36524	0.0
[ŋ|n|m] [ʒ|ð|z|s|ʃ|θ]	+nasal +coronal,+continuant,-sonorant	0.0004	7382	57835	72825	0.0
[s|ʃ] [l|ð|z|d|s|θ|t]	-voice,+strident -nasal,+anterior	0.0004	9520	45677	153361	0.0
[ʒ|z|s|ʃ] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+strident -syllabic	0.0004	17583	70640	338903	0.0
[z|s] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+strident,+anterior +consonantal	0.0004	15591	57146	329528	0.0
[ð|z|d|s|θ|t] [ð|z|d|s|θ|t]	+anterior,-sonorant +anterior,-sonorant	0.0004	14113	124232	124232	0.0
[θ|ð|t|d] [ʃ]	-strident,+anterior -voice,-anterior	0.0004	2815	67086	9162	0.0
[l|n] [ʒ|z]	+sonorant,+anterior +voice,+strident	0.0004	4467	62013	24963	0.0
[b|p|d|k|t|g] [z|s]	-continuant,-sonorant +strident,+anterior	0.0004	9521	123119	57146	0.0
[l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ] [t|d|n]	+consonantal,+continuant -continuant,+coronal	0.0004	13675	148574	97785	0.0
[b|n|p|ŋ|d|m|k|t|g] [b|n|p|ŋ|d|m|k|t|g]	-continuant -continuant	0.0004	20514	180954	180954	0.0
[b|p|d|k|t|g] [θ|s]	-continuant,-sonorant -voice,+anterior,+continuant	0.0004	7765	123119	38109	0.0
[θ|t|s] [t|d]	-voice,+anterior -strident,-continuant	0.0004	8018	77151	64901	0.0
[ŋ|n|m] [ð|d]	+nasal +voice,-strident	0.0004	4430	57835	26450	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [s|h|ʃ|θ|f]	-sonorant -voice,+continuant	0.0004	12931	215415	60530	0.0
[b|p|m] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+labial,-continuant -nasal,+consonantal	0.0004	12273	43272	271693	0.0
[ʒ|ð|z|s|ʃ|θ] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,+continuant,-sonorant -nasal,+consonantal	0.0004	15921	72825	271693	0.0
[l|n] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+sonorant,+anterior +continuant,-syllabic	0.0004	11192	62013	157949	0.0
[b|p|m] [j|w|ɹ]	+labial,-continuant -lateral,+continuant	0.0004	4495	43272	36524	0.0
[θ|t|s] [θ|s|ʃ]	-voice,+anterior -voice,+coronal,+continuant	0.0004	6827	77151	47271	0.0
[n] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	-continuant,-lateral +continuant,-syllabic	0.0004	8147	32884	157949	0.0
[l|n|w|ɹ|ŋ|m|j] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+sonorant,-syllabic +continuant,-sonorant	0.0004	12066	123488	92296	0.0
[ʒ|ð|z|s|ʃ|θ] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+coronal,+continuant,-sonorant +consonantal	0.0004	17508	72825	329528	0.0
[b|p|v|m|f] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+labial,+consonantal +coronal	0.0004	13061	58863	226888	0.0
[b|n|p|ŋ|d|m|k|t|g] [n|ɹ]	-continuant -lateral,+consonantal	0.0004	11778	180954	60033	0.0
[θ|t] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,-strident -nasal,+consonantal	0.0004	11870	40636	271693	0.0
[k|g] [l|ɹ]	+dorsal,-sonorant +coronal,+sonorant,+continuant	0.0004	4670	30382	56278	0.0
[l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+continuant,-syllabic +coronal	0.0004	21378	157949	226888	0.0
[ŋ|n|m] [ð|z]	+nasal +voice,+anterior,+continuant	0.0004	3956	57835	21222	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [s|h|ʃ|θ|f]	+coronal -voice,+continuant	0.0004	13219	226888	60530	0.0
[z|s] [θ|t|s|ʃ]	+strident,+anterior -voice,+coronal	0.0004	7922	57146	86313	0.0
[θ|ð|z|s] [θ|t|s|ʃ]	+anterior,+continuant,-sonorant -voice,+coronal	0.0004	8071	59331	86313	0.0
[l|n|ɹ|ŋ|m] [z|s]	+sonorant,+consonantal +strident,+anterior	0.0004	9102	114113	57146	0.0
[b|p] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+labial,-continuant,-sonorant -nasal,+coronal	0.0004	8280	27836	194004	0.0
[ð|d] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident +consonantal,+continuant	0.0004	7063	26450	148574	0.0
[b|d|g] [ʒ|z|s|ʃ]	+voice,-continuant +strident	0.0004	6264	43792	70640	0.0
[l|ɹ|ʒ|ð|z|s|ʃ|θ] [ɹ|ð|d|θ|t]	+coronal,+continuant -strident	0.0004	12415	129103	94235	0.0
[t|k|p] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,-continuant -sonorant	0.0004	14713	79327	215415	0.0
[ð|z|d|s|θ|t] [θ|t]	+anterior,-sonorant -voice,-strident	0.0004	7995	124232	40636	0.0
[ŋ|n|m] [ʒ|z|s|ʃ]	+nasal +strident	0.0004	7191	57835	70640	0.0
[l|ð|z|d|s|θ|t] [ʒ|z]	-nasal,+anterior +voice,+strident	0.0004	6961	153361	24963	0.0
[l|n|ð|z|d|s|θ|t] [θ|s|ʃ]	+anterior -voice,+coronal,+continuant	0.0004	10554	186245	47271	0.0
[ʒ|ð|z|s|ʃ|θ] [ɹ|ð|d|θ|t]	+coronal,+continuant,-sonorant -strident	0.0004	9318	72825	94235	0.0
[d] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+voice,-strident,-continuant +consonantal,+continuant	0.0004	6970	25859	148574	0.0
[l|n] [ʒ|ð|z]	+sonorant,+anterior +voice,+coronal,+continuant	0.0004	4476	62013	25554	0.0
[l|n|w|ɹ|ŋ|m|j] [z]	+sonorant,-syllabic +voice,+strident,+anterior	0.0004	5674	123488	20631	0.0
[s] [ʒ|ð|z|d|s|ʃ|θ|t]	-voice,+strident,+anterior +coronal,-sonorant	0.0004	7969	36515	137726	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [b|p|d|k|t|g]	-sonorant -continuant,-sonorant	0.0004	18289	215415	123119	0.0
[ʒ|ð|z|s|ʃ|θ] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,+continuant,-sonorant -sonorant	0.0004	14065	72825	215415	0.0
